feature,n_samples,mean_delta,std_delta,pct_delta_lt_001,pct_delta_lt_005,pct_exact_match
breakout_strength,541,0.0,0.0,100.0,100.0,100.0
atr14_at_entry,541,0.0,0.0,100.0,100.0,100.0
breakout_side,541,0.0,0.0,100.0,100.0,100.0
adx_14_15m,541,3.4710677964678775e-08,7.344718992017304e-07,100.0,100.0,0.36968576709796674
adx_50_flag,541,0.0,0.0,100.0,100.0,100.0
atr14_percentile_20d,541,0.0,0.0,100.0,100.0,100.0
atr14_sq,541,-6.90284749426284e-08,1.5422770124234698e-06,100.0,100.0,0.0
atr14_zscore_20d,541,0.0,0.0,100.0,100.0,100.0
breakout_strength_atr_ratio,541,-5.687851334845323e-10,3.340314453761178e-08,100.0,100.0,11.645101663585953
breakout_strength_percentile_20d,541,0.0,0.0,100.0,100.0,100.0
breakout_strength_sq,541,6.420966327758183e-08,3.3950522481654246e-06,100.0,100.0,36.41404805914972
breakout_strength_vs_orb,541,-2.0264888157099232e-10,7.985525624714352e-09,100.0,100.0,41.21996303142329
breakout_strength_zscore_10d,541,0.0,0.0,100.0,100.0,100.0
day_of_week,541,0.0,0.0,100.0,100.0,100.0
ema_slope_1h,541,-0.033271719038817,0.8483986318666699,81.1460258780037,81.1460258780037,81.1460258780037
int_adx_x_orb_range,541,9.30280084044305e-08,3.6519927100913326e-06,100.0,100.0,0.0
int_atr14_x_adx,541,8.065030699387993e-08,4.672125470623204e-06,100.0,100.0,0.0
int_breakout_strength_x_range,541,1.468380873536809e-07,7.655222921777304e-06,100.0,100.0,25.32347504621072
int_breakout_strength_x_session,541,8.686211020616874e-08,5.9222985032170075e-06,100.0,100.0,43.80776340110906
int_vwap_distance_x_atr14,541,-6.659574685710754e-10,7.364165727002164e-08,100.0,100.0,5.545286506469501
mac_dxy_trend,541,0.0,0.0,100.0,100.0,100.0
mac_oil_volatility,541,-1.1346834624080345e-10,1.1917812147651708e-09,100.0,100.0,72.08872458410352
mac_spx_regime,541,0.0,0.0,100.0,100.0,100.0
mac_us10y_change,541,-0.03318666927034445,0.0505432743889189,62.10720887245841,73.75231053604436,55.45286506469501
orb_range_atr_ratio,541,-1.762729751156235e-08,1.3726802402459934e-07,100.0,100.0,0.5545286506469501
orb_range_percentile_20d,541,0.0,0.0,100.0,100.0,100.0
orb_range_sq,541,1.9758144455121856e-06,3.7767348948981844e-05,100.0,100.0,21.256931608133087
pre_bo_bullish_ratio,541,-0.0004621072088724584,0.010738401144752541,99.81515711645102,99.81515711645102,99.81515711645102
pre_bo_compression_ratio,541,-0.0036571474218245327,0.0654665121413334,98.70609981515712,99.44547134935306,1.478743068391867
pre_bo_drift_atr,541,-0.008887846748667164,0.19816218884245018,95.37892791127541,97.96672828096118,2.4029574861367835
pre_bo_inside_bar_flag,541,-0.0018484288354898336,0.042953604579010166,99.81515711645102,99.81515711645102,99.81515711645102
pre_bo_last_candle_range_ratio,541,0.0005091230054393974,0.007721621574997274,99.44547134935306,99.63031423290202,0.18484288354898337
price_vs_vwap_pct,541,-7.6755151259904e-11,7.894150611771215e-09,100.0,100.0,14.972273567467653
price_vs_vwap_pct_abs,541,-5.883688355948404e-10,7.872568027516405e-09,100.0,100.0,14.972273567467653
sm_first_30m_direction,541,2.1288583636221074e-09,8.343533556706729e-08,100.0,100.0,2.957486136783734
sm_first_30m_range,541,-1.912829012867792e-09,1.5778848632854709e-07,100.0,100.0,1.2939001848428837
sm_pre_breakout_volume_ratio,541,4.108651111878418e-10,2.2677538128883013e-08,100.0,100.0,4.066543438077634
sm_pre_breakout_volume_z,541,1.0122637218438318e-05,2.087591244649629e-05,100.0,100.0,0.0
time_in_session_min,541,0.0,0.0,100.0,100.0,100.0
vwap_at_breakout,541,-9.774491264006143e-06,0.00013879932859812156,100.0,100.0,0.0
